IMAGEN,PIPELINE,PORCENTAJE DE SIMILITUD,TEXTO ORIGINAL,TEXTO DETECTADO,TIEMPO(PIPELINE INDIVIDUAL + OCR + VALIDACION),,
22,"solarize
crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.73378280700126,,
22,"enhance_basic_sharpness
clean_imagemagic",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"o-—v'i-.—
lal“…
”l…l

u ¡mt-Ano.
& u …

WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE -

PREUNIVERSITARIO

 

VAIJDO PRWR SMSTRE 2017",4.23744989699844,,
22,"solarize
crop_morphology
clean_imagemagic",89,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WÍLMER ALEXANDER
MARTINEZ HERNANDEZ

ES?TUD__IANTE
awn¡%nsmme

WNMRSMSTRHW",6.63646773199798,,
22,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize
solarize",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"00 /:?_If

h—h—a

¡inclu—
una""…
_ lan-A…

- tu ¡Dm

WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE .
PREUNIVERSITARIO

 

V… PRMER SERESTRE 2017",6.71158858499985,,
22,"clean_imagemagic
posterize
crop_morphology
solarize
enhance_basic_sharpness",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WILMER ALEXANDER
MARTINEZ HERNANDEZ

=
ESTUDIANTE —
PREUNIVERSITARIO

VALDO PRIER SMSTRE 2017",4.6931282229998,,
22,"enhance_basic_sharpness
clean_imagemagic
posterize
crop_morphology
solarize",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE -",4.56327671200052,,
22,"solarize
crop_morphology",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE
PREUNIVERSITARIO

VALIDO PRIMER SEMESTRE 2017",3.37188415400306,,
22,"posterize
enhance_basic_sharpness
crop_morphology
solarize
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.32083010499991,,
22,"clean_imagemagic
posterize
enhance_basic_sharpness
solarize
crop_morphology",85,WILMER ALEXANDER MARTINEZ HERNANDEZ,"(.*.!

qa %…

   
   
    
  

...“

WILMER ALEXANDER
MAR1'INEZ HERNANDEZ

ESTUDIANTE '
PREUN|VERSWAR|O

V……MW 2011",5.29688278900358,,
22,"crop_morphology
clean_imagemagic
posterize
solarize
enhance_basic_sharpness",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WILMER ALEXANDER
MARTINEZ HERNANDEZ

=

ESTUDIANTE
PREUNIVERSITARIO

VALDO PRRER SERESTRE 2017",4.11887365499933,,
22,"crop_morphology
clean_imagemagic
enhance_basic_sharpness
posterize
solarize",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,". .
. : '
-
' ._ noc-uu
. - . mn…
¡ - _ ¡mum
; ' - u ¡pm

WILMER ALEXANDER
MARTINEZ HERNANDEZ
…:'-=_ .-—v_ » v …77 . .
ESTUDIANTE ' …
PREUNIVERSITARIO

V… PR…R SERESTRE 2017",5.05756571599704,,
22,"posterize
clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,5.75920046499959,,
22,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.4366549510014,,
22,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,3.7977637130025,,
22,"posterize
crop_morphology
clean_imagemagic",25,WILMER ALEXANDER MARTINEZ HERNANDEZ,"PREUNIVERSITARIO

 

……mm1",4.56756701999984,,
22,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize
posterize",23,WILMER ALEXANDER MARTINEZ HERNANDEZ,"x .,í RS>L Af:

¡…",5.76999195699682,,
22,"enhance_basic_sharpness
clean_imagemagic
posterize
solarize
crop_morphology",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE -",4.55801756100118,,
22,"clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness
posterize",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.45231528899967,,
22,"clean_imagemagic
solarize
enhance_basic_sharpness
crop_morphology
posterize",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.34416875900206,,
22,"enhance_basic_sharpness
clean_imagemagic
solarize
posterize
crop_morphology",18,WILMER ALEXANDER MARTINEZ HERNANDEZ,"…… ,… 53%9ieáí Af…

,……",5.44833536799706,,
22,"posterize
solarize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",25,WILMER ALEXANDER MARTINEZ HERNANDEZ,"PREUNIVERSITARIO

 

……mm1",4.72770380400107,,
22,"solarize
posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.97562221499902,,
22,"crop_morphology
posterize
enhance_basic_sharpness
solarize
clean_imagemagic",20,WILMER ALEXANDER MARTINEZ HERNANDEZ,".-.._,_.?. ¿| i

' *I'I11'1')4(¡1w…",4.9593464790014,,
22,"clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness
solarize",85,WILMER ALEXANDER MARTINEZ HERNANDEZ,"(.*.!

qa %…

   
   
    
  

...“

WILMER ALEXANDER
MAR1'INEZ HERNANDEZ

ESTUDIANTE '
PREUN|VERSWAR|O

V……MW 2011",5.25742869799797,,
22,"enhance_basic_sharpness
crop_morphology",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE
PREUNIVERSITARIO

VALIDO PRIMER SEMESTRE 2017",2.54954328399617,,
22,"crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic
solarize",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.38146541499737,,
22,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
posterize
solarize",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.07491078599924,,
22,"clean_imagemagic
posterize
solarize
enhance_basic_sharpness
crop_morphology",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.07117865099644,,
22,"solarize
enhance_basic_sharpness
crop_morphology
posterize
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.70066845099791,,
22,"posterize
clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.58216028300012,,
22,"crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic
solarize",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,3.8519589589996,,
22,"enhance_basic_sharpness
posterize
clean_imagemagic
crop_morphology
solarize",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,4.54536119600016,,
22,"solarize
posterize",39,WILMER ALEXANDER MARTINEZ HERNANDEZ,"WULME
MART…

 

ESTUDHANTE
PREUNHVERSHTARU©

A'—n( |Armn

nno-umuu

nr rr.quva
nr ¡ A ¡wn

 

& ALEXAN©ER<
EZ HIERNAN©EZ E

 

 

 

 

VAU'. ME… SEMESTRE 2©17",3.45670763500311,,
22,"solarize
posterize
clean_imagemagic
crop_morphology
enhance_basic_sharpness",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,5.13271729400003,,
22,"solarize
enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,5.7959580689967,,
22,"posterize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize",6,WILMER ALEXANDER MARTINEZ HERNANDEZ,x,4.48959255400405,,
22,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
posterize
solarize",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,",
_ - 4
¡ . ' >
¡ n'
-"" I . ll .. '
. .
/_ ¡ -'( uuu-A…
' ¿ uuwvc

WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE -
PREUNIVERSITARIO

VVALIDO PRIIER SERESTRE 2017",4.58586574600122,,
22,"posterize
solarize
clean_imagemagic
enhance_basic_sharpness
crop_morphology",36,WILMER ALEXANDER MARTINEZ HERNANDEZ,"ESTUDIANTE
PREUNIVERSITARIO

 

m……m1",4.94140852000055,,
22,"solarize
clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology",0,WILMER ALEXANDER MARTINEZ HERNANDEZ,,5.40783836999617,,
22,"clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology
solarize",100,WILMER ALEXANDER MARTINEZ HERNANDEZ,"h—h—a

¡inclu—
una""…
_ lan-A…

WILMER ALEXANDER
MARTINEZ HERNANDEZ

ESTUDIANTE .
PREUNIVERSITARIO

V… PRMER SERESTRE 2017",5.11639778600147,,
23,original,65,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA]ALEJANQRA
GONZALEZ MUNOZ

LICENCIATURA EN MUSICA

TUNJA
www…up!c_edu.ca

___—vv__—._r. —.—_7..—_7 ,_.",1.04187880899917,,
23,"enhance_basic_sharpness
posterize
clean_imagemagic
crop_morphology
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.86249530699934,,
23,"clean_imagemagic
solarize
enhance_basic_sharpness
posterize
crop_morphology",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.96598533200086,,
23,"enhance_basic_sharpness
crop_morphology
solarize
posterize
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.51758422800049,,
23,"crop_morphology
clean_imagemagic",81,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJAN9RA
GONZÁLEZ munoz

mmm EN …;

/

. ¡

.......,_.- ¡, ....—",3.39484414599428,,
23,"clean_imagemagic
posterize
crop_morphology
solarize
enhance_basic_sharpness",100,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA

!.
ya
GONZALEZ muñoz ¿* '
_/ /
mem… EN …",4.24367224800153,,
23,"posterize
clean_imagemagic",65,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TAN|A ALEJANDRA
se… muñoz

mmm EN …

…
'uv.upln.odu.ee

' ' '. ."" '. ' v—

-
l —_ .",3.18595320599707,,
23,"enhance_basic_sharpness
clean_imagemagic
solarize
crop_morphology
posterize",18,TANIA ALEJANDRA GONZALEZ MUÑOZ,"guía.. ..J …; ...,.",3.14494667099643,,
23,"posterize
solarize
crop_morphology
enhance_basic_sharpness
clean_imagemagic",80,TANIA ALEJANDRA GONZALEZ MUÑOZ,"uuu ALEJANDRA
se… muñoz",2.44256191999739,,
23,"clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology
solarize",55,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANQRA
GONZÁLEZ munoz

_/
LICEWTLRA EN MJSK:A

¡
; uuu.uolem.uodu.eo ;",4.18547565899644,,
23,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
solarize
posterize",26,TANIA ALEJANDRA GONZALEZ MUÑOZ,"”.,—mw

49>…Í__¡? …. .n..»……

 

   

 

* »,.",3.42546896700514,,
23,"clean_imagemagic
solarize
crop_morphology
posterize
enhance_basic_sharpness",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.71505045100275,,
23,"solarize
crop_morphology
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.44877442200232,,
23,"crop_morphology
clean_imagemagic
solarize
enhance_basic_sharpness
posterize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.25369481999951,,
23,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.48881775299742,,
23,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize
posterize",18,TANIA ALEJANDRA GONZALEZ MUÑOZ,"guía.. ..J …; ...,.",3.21407918700061,,
23,"solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize",30,TANIA ALEJANDRA GONZALEZ MUÑOZ,"Sº.

EURRÍ6R

¡'

Z
0
N
U
M
Z
E
L
.A
Z
G

L
.A
m
N
…A
T

meº5='e'q

EN

'_.l ""35 '*=uhm!¡nA1",4.03115859100217,,
23,"posterize
enhance_basic_sharpness
clean_imagemagic
crop_morphology
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.69650530400031,,
23,"enhance_basic_sharpness
clean_imagemagic
solarize
posterize
crop_morphology",18,TANIA ALEJANDRA GONZALEZ MUÑOZ,"guía.. ..J …; ...,.",3.17621315799988,,
23,"crop_morphology
solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.41175673900216,,
23,"enhance_basic_sharpness
solarize
clean_imagemagic
crop_morphology
posterize",100,TANIA ALEJANDRA GONZALEZ MUÑOZ,"¿"" TANIA ALEJANDRA",3.42011560599713,,
23,"enhance_basic_sharpness
solarize
posterize
crop_morphology
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.55040480300158,,
23,"crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.29298772599941,,
23,"enhance_basic_sharpness
clean_imagemagic
posterize
crop_morphology
solarize",40,TANIA ALEJANDRA GONZALEZ MUÑOZ,"K— . ..
TANIAALEJANDRA
eonzMezmuúoz
Lneucumenuáí'

"".

;- …

? www.uplc.edu.ee
» A' A X .

 

… 5

.- .-v*ººr*º-"" r. -'-""",3.78025680799692,,
23,"crop_morphology
clean_imagemagic
posterize
enhance_basic_sharpness
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.21925526400082,,
23,"clean_imagemagic
enhance_basic_sharpness
solarize
posterize
crop_morphology",26,TANIA ALEJANDRA GONZALEZ MUÑOZ,"”.,—mw

49>…Í__¡? …. .n..»……

 

   

 

* »,.",3.7064614209994,,
23,"posterize
enhance_basic_sharpness
crop_morphology
solarize
clean_imagemagic",7,TANIA ALEJANDRA GONZALEZ MUÑOZ,"mº""

…… """,2.80377780699928,,
23,"posterize
solarize
clean_imagemagic
crop_morphology
enhance_basic_sharpness",98,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
GONZÁLEZ muñoz",3.13460686600592,,
23,"solarize
crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.47522038899842,,
23,"posterize
crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.07483510200109,,
23,"enhance_basic_sharpness
solarize
clean_imagemagic
posterize
crop_morphology",100,TANIA ALEJANDRA GONZALEZ MUÑOZ,"¿"" TANIA ALEJANDRA",3.54658511000162,,
23,"posterize
enhance_basic_sharpness
crop_morphology",95,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA]ALEJANQRA
GONZALEZ MUNOZ",1.54222592599763,,
23,"clean_imagemagic
crop_morphology
solarize
posterize
enhance_basic_sharpness",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.89909546400304,,
23,"clean_imagemagic
solarize
crop_morphology
enhance_basic_sharpness
posterize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.78269368200199,,
23,"solarize
posterize
clean_imagemagic
enhance_basic_sharpness
crop_morphology",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.84310804500274,,
23,"posterize
crop_morphology
clean_imagemagic
enhance_basic_sharpness
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.07283981099681,,
23,"posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",80,TANIA ALEJANDRA GONZALEZ MUÑOZ,"uuu ALEJANDRA
se… muñoz",2.40005152799858,,
23,"solarize
clean_imagemagic
enhance_basic_sharpness
posterize
crop_morphology",30,TANIA ALEJANDRA GONZALEZ MUÑOZ,"Sº.

EURRÍ6R

¡'

Z
0
N
U
M
Z
E
L
.A
Z
G

L
.A
m
N
…A
T

meº5='e'q

EN

'_.l ""35 '*=uhm!¡nA1",4.09095993700248,,
23,"solarize
clean_imagemagic",49,TANIA ALEJANDRA GONZALEZ MUÑOZ,"/ TKN|'A¡A|!E9ÁN5RA
. cggzm.ez muñoz

¡

í.' gag—g lA—T!RME Enos'm-

-*m",3.46433283399529,,
23,"posterize
clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.65878781800347,,
23,"crop_morphology
clean_imagemagic
solarize
posterize
enhance_basic_sharpness",20,TANIA ALEJANDRA GONZALEZ MUÑOZ,"4

6:.xY-Dl..5 (IH/¡>

    

….YhulUii",2.34545063799669,,
23,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
posterize
solarize",89,TANIA ALEJANDRA GONZALEZ MUÑOZ,"& . . .
TANIA ALEJANDRA
GONZÁLEZ muñoz

 

 

… ¡

_- _-.———,——4.-— ,», ——.v",2.7697544549992,,
23,"crop_morphology
enhance_basic_sharpness
solarize
clean_imagemagic
posterize",48,TANIA ALEJANDRA GONZALEZ MUÑOZ,"_ ,- ._.
,“ TANIAALEJAND

* º… muñoz

. A
4 V __,_.HJ
X¡ …“…",3.6305079019985,,
23,"clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.91219119400193,,
23,"posterize
crop_morphology
clean_imagemagic",93,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz",2.28098771399891,,
23,"clean_imagemagic
posterize
solarize
crop_morphology
enhance_basic_sharpness",100,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA

!.
ya
GONZALEZ muñoz ¿* '
_/ /
mem… EN …",4.23566220800058,,
23,"posterize
solarize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",93,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz",2.44285385700277,,
23,"clean_imagemagic
solarize
posterize
enhance_basic_sharpness
crop_morphology",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.01745723700151,,
23,"crop_morphology
enhance_basic_sharpness
solarize
posterize
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.49514534199625,,
23,"solarize
crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.50603996700011,,
23,"clean_imagemagic
posterize
crop_morphology
enhance_basic_sharpness
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.37399889000153,,
23,"solarize
posterize
enhance_basic_sharpness
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.34190069100077,,
23,"posterize
clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.65431618599905,,
23,"crop_morphology
posterize
clean_imagemagic
enhance_basic_sharpness
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.18567234000147,,
23,"enhance_basic_sharpness
solarize
posterize
clean_imagemagic
crop_morphology",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.00870881900119,,
23,"clean_imagemagic
crop_morphology
enhance_basic_sharpness
posterize
solarize",55,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANQRA
GONZÁLEZ munoz

_/
LICEWTLRA EN MJSK:A

¡
; uuu.uolem.uodu.eo ;",3.8899474280006,,
23,"enhance_basic_sharpness
clean_imagemagic
crop_morphology
posterize
solarize",88,TANIA ALEJANDRA GONZALEZ MUÑOZ,"*¡

TANIA ALEJANDRA
GONZÁLEZ muñoz

 

… 5

.- .-vººr—o-— .», —-—.-—",3.49931153999933,,
23,"solarize
enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.48273992300165,,
23,"enhance_basic_sharpness
crop_morphology
posterize
clean_imagemagic
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.25634091399843,,
23,"crop_morphology
posterize
solarize
clean_imagemagic
enhance_basic_sharpness",82,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz

mmm EN …",2.94693455800007,,
23,"solarize
clean_imagemagic
crop_morphology
posterize
enhance_basic_sharpness",33,TANIA ALEJANDRA GONZALEZ MUÑOZ,"' ,.:

TKNIAfAI!EUÁW5RA
e' ""z7A'fl. E' zTM' u' N'e'z

¡: gegg-msnge www-",4.36496656200325,,
23,"solarize
enhance_basic_sharpness
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.50879282499955,,
23,"crop_morphology
solarize
enhance_basic_sharpness
posterize
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.52093598899955,,
23,"clean_imagemagic
posterize
solarize
enhance_basic_sharpness
crop_morphology",100,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA

!.
ya
GONZALEZ muñoz ¿* '
_/ /
mem… EN …",4.03284330400129,,
23,"posterize
enhance_basic_sharpness
solarize
crop_morphology
clean_imagemagic",7,TANIA ALEJANDRA GONZALEZ MUÑOZ,"mº""

…… """,2.92657949799832,,
23,"crop_morphology
solarize
clean_imagemagic
enhance_basic_sharpness
posterize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.46435826800007,,
23,"crop_morphology
posterize
solarize
enhance_basic_sharpness
clean_imagemagic",82,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz

mem… EN …",2.88915113699841,,
23,"posterize
crop_morphology
enhance_basic_sharpness
solarize
clean_imagemagic",7,TANIA ALEJANDRA GONZALEZ MUÑOZ,"mº""

…… """,2.8399736240026,,
23,"solarize
posterize
enhance_basic_sharpness
crop_morphology
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.46994794599959,,
23,"solarize
posterize
crop_morphology
clean_imagemagic
enhance_basic_sharpness",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.40385943699948,,
23,"crop_morphology
solarize
posterize
clean_imagemagic
enhance_basic_sharpness",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.44188926499555,,
23,"solarize
clean_imagemagic
posterize
enhance_basic_sharpness
crop_morphology",33,TANIA ALEJANDRA GONZALEZ MUÑOZ,"' ,.:

TKNIAfAI!EUÁW5RA
e' ""z7A'fl. E' zTM' u' N'e'z

¡: gegg-msnge www-",4.41206659199452,,
23,"enhance_basic_sharpness
posterize
crop_morphology
solarize
clean_imagemagic",98,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
GONZÁLEZ muñoz",2.76330964199951,,
23,"solarize
enhance_basic_sharpness
clean_imagemagic
posterize
crop_morphology",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.19487340599517,,
23,"enhance_basic_sharpness
posterize
clean_imagemagic
solarize
crop_morphology",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,3.05820577899794,,
23,"enhance_basic_sharpness
crop_morphology
clean_imagemagic
posterize
solarize",90,TANIA ALEJANDRA GONZALEZ MUÑOZ,"*¡

TANIA ALEJANDRA
GONZÁLEZ muñoz

 

.- .-vººr—;-— .», —-—.-— _",3.77456450599857,,
23,"solarize
enhance_basic_sharpness
posterize
crop_morphology
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.6301152590022,,
23,"clean_imagemagic
crop_morphology
solarize
enhance_basic_sharpness
posterize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.9591177939983,,
23,"clean_imagemagic
enhance_basic_sharpness
solarize
crop_morphology
posterize",26,TANIA ALEJANDRA GONZALEZ MUÑOZ,"”.,—mw

49>…Í__¡? …. .n..»……

 

   

 

* »,.",3.35090799799946,,
23,"posterize
crop_morphology
solarize
clean_imagemagic
enhance_basic_sharpness",93,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz",2.43367931100147,,
23,"clean_imagemagic
enhance_basic_sharpness
crop_morphology
solarize
posterize",26,TANIA ALEJANDRA GONZALEZ MUÑOZ,"”.,—mw

49>…Í__¡? …. .n..»……

 

   

 

* »,.",3.44659476499874,,
23,"posterize
solarize
enhance_basic_sharpness
clean_imagemagic
crop_morphology",93,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz",3.37688475699906,,
23,"solarize
crop_morphology
enhance_basic_sharpness
posterize
clean_imagemagic",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.58371948799686,,
23,"crop_morphology
posterize
enhance_basic_sharpness
clean_imagemagic
solarize",0,TANIA ALEJANDRA GONZALEZ MUÑOZ,,2.18859049000093,,
23,"posterize
crop_morphology",95,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA]ALEJANQRA
GONZALEZ MUNOZ",1.49742744100149,,
23,"crop_morphology
enhance_basic_sharpness
clean_imagemagic
solarize
posterize",6,TANIA ALEJANDRA GONZALEZ MUÑOZ,V(iá,2.47491752499627,,
23,"posterize
enhance_basic_sharpness
clean_imagemagic",82,TANIA ALEJANDRA GONZALEZ MUÑOZ,"TANIA ALEJANDRA
se… muñoz

mmm EN …

…
'uv.upln.odu.ee

' ' '. ."" '. ' v—

-
. —_ .",3.24919266200231,,
23,"enhance_basic_sharpness
crop_morphology",65,TANIA ALEJANDRA GONZALEZ MUÑOZ,"Uptc

-%$-m…u Mamá y
1mvlépa .1< amm

'>.,_…j

 

 

TANIA]ALEJANQRA
GONZALEZ MUNOZ

LICENC¡ATURA EN MUSICA

TUNJA
www,uptc.edu.co",3.7235260890011,,
23,"crop_morphology
clean_imagemagic
enhance_basic_sharpness
solarize
posterize",24,TANIA ALEJANDRA GONZALEZ MUÑOZ,"m…… ,,f .A»…",2.38575620999836,,
